userid,friends,followers,statuses,favourites,gender,verified,city,urank,category
2994386644,101,48,361,1,-1,0,3,7,Common
2994590310,84,98,71,753,-1,0,1,7,Common
2994594981,390,116,596,1,1,0,10,7,Common
2994735265,426,187,534,0,1,0,23,7,Common
2995006410,132,124,139,5,-1,0,15,7,Common
2995072467,90,74,126,37,-1,0,10,7,Common
2995102421,117,50,122,2,-1,0,4,7,Common
2995169834,32,68,323,10,-1,0,12,7,Common
2995194632,306,164,2865,381,1,0,1,7,Common
2995241571,106,153,177,14,1,0,1,7,Common
2995254872,415,2081,668,1,1,1,0,24,Player
2995275334,117,224,643,76,-1,0,1,7,Common
2995305195,277,56,342,11,1,0,1,7,Common
2995357914,793,144,6968,35,-1,0,13,7,Common
2995440045,153,168,527,0,1,0,1,7,Common
2995560045,421,195,337,161,-1,0,1000,7,Common
2995563802,210,120,1650,1182,1,0,10,7,Common
2995638082,105,138,260,143,-1,0,1,7,Common
2995689327,60,36,155,403,1,0,1,7,Common
2995788085,125,183,1097,16,1,0,7,7,Common
2995820403,32,9,37,1,-1,0,7,7,Common
2995933763,47,54,15,850,1,0,1,7,Common
2996148461,97,102,573,3,-1,0,2,7,Common
2996212722,44,33,26,9,1,0,1,7,Common
2996224794,116,138,612,121,-1,0,1,7,Common
2996262710,293,36940,381,1,1,1,0,15,Singer
2996263461,40,117,2475,5,-1,0,1,7,Common
2996377694,134,154,150,149,-1,0,16,7,Common
2996415242,359,144,4177,46,1,0,1,7,Common
2996425491,848,1098702,2027,1,1,1,3,38,CEO
2996514204,194,278,1390,909,-1,0,2,7,Common
2996675815,188,221,227,6,1,0,5,7,Common
2996683854,27,11,77,1,1,0,4,7,Common
2996822985,185,256,1736,25,-1,0,1,7,Common
2996924537,260,144,4489,11,1,0,8,7,Common
2997220040,103,27,1690,48,1,0,1000,7,Common
2997270434,361,162,3238,0,1,0,1,7,Common
2997324423,406,106,524,365,-1,0,1000,7,Common
2997402917,168,117,898,98,1,0,3,7,Common
2997445171,173,66,542,3,1,0,11,7,Common
2997453370,224,181,1900,11,1,0,1,7,Common
2997460987,140,171,1323,2,-1,0,4,7,Common
2997539634,223,249,1339,0,-1,0,1,7,Common
2997547820,126,118,1826,56,1,0,1,7,Common
2997641423,346,134,1248,1,1,0,1000,7,Common
2997730315,232,176,1189,4,-1,0,10,7,Common
2997876960,82,44,653,0,-1,0,8,7,Common
2998314661,115,48,47,0,1,0,1000,7,Common
2998535715,34,38,12,1,-1,0,4,7,Common
3001042085,243,86542,189,1,-1,1,3,28,CEO
3001487961,160,224,917,1163,1,0,1,7,Common
3001570624,115,91,470,16,1,0,1,7,Common
3001781667,618,256,5932,59,1,0,1,7,Common
3002372944,214,141,1029,0,1,0,4,7,Common
3002375105,85,120,519,3,-1,0,7,7,Common
3002523855,1,138,156,0,1,0,1,7,Common
3002568970,101,117,340,0,-1,0,1,7,Common
3002632180,459,144,883,315,1,0,1,7,Common
3002761351,467,281,603,43,1,0,2,7,Common
3002847843,147,215,22,0,-1,0,81,7,Common
3002864277,140,259,1952,100,1,0,1,7,Common
3002893155,320,162,1790,70,-1,0,6,7,Common
3002919461,28,27,2531,185,1,0,8,7,Common
3002943403,92,135,104,0,1,0,3,7,Common
3003273253,83,129,312,19,1,0,2,7,Common
3003367105,44,18321,44,1,1,0,0,4,Director
3003503344,111,50,204,315,1,0,7,7,Common
3003929914,121,73,56,28,-1,0,1,7,Common
3004089407,101,88,718,43,-1,0,1,7,Common
3004576720,236,173,911,261,-1,0,1,7,Common
3005260685,160,196,152,20,-1,0,1000,7,Common
3005543073,161,76,4,0,-1,0,1000,7,Common
3006095765,215,226,957,1,1,0,1000,7,Common
3006131295,330,133,1683,37,1,0,8,7,Common
3006395843,88,100,129,5,-1,0,5,7,Common
3006411207,132,59,331,0,-1,0,8,7,Common
3006470805,27,134,336,18,1,0,1,7,Common
3007476187,55,34,94,0,-1,0,3,7,Common
3007621561,64,41191,31,1,1,1,0,4,Player
3007782700,275,98,405,22,-1,0,1,7,Common
3007800375,105,72,168,0,1,0,1,7,Common
3007856522,9,36,567,10,-1,0,2,7,Common
3007950400,846,260,9397,5,1,0,2,7,Common
3008220313,19,85,646,3,1,0,2,7,Common
3008227897,0,52573,18,1,1,1,0,1,Player
3008291877,82,85,3615,5,1,0,6,7,Common
3008464432,253,173,1603,2,-1,0,1,7,Common
3008509535,388,177,1680,163,1,0,1000,7,Common
3008528341,122,149,1474,0,-1,0,1,7,Common
3008869842,55,84,92,0,1,0,11,7,Common
3008985647,147,143,244,121,-1,0,6,7,Common
3009362767,263,138,1321,0,1,0,11,7,Common
3009532065,64,65,513,0,-1,0,2,7,Common
3009533512,45,24,66,4,-1,0,1000,7,Common
3009560592,770,179,843,88,1,0,8,7,Common
3009611077,79,117,759,2,-1,0,1000,7,Common
3009688493,42,56,189,0,-1,0,4,7,Common
3009892475,160,197,48,6,-1,0,1,7,Common
3009903941,147,217,512,0,1,0,5,7,Common
3010058497,40,24,111,1,-1,0,13,7,Common
3010275205,173,91,84,1,1,0,17,7,Common
3010303477,128,53,782,325,1,0,17,7,Common
3010968757,284,204,1067,0,1,0,3,7,Common
3011075565,0,37851,10,1,1,1,0,0,Player
3011332697,18,39,23,0,-1,0,2,7,Common
3011402287,280,277346,471,1,1,1,0,25,Singer
3012105997,108,123,739,3,1,0,1,7,Common
3012205005,282,107,458,3,-1,0,1,7,Common
3012284025,62,88,1042,0,1,0,8,7,Common
3012790935,114,102,614,7,1,0,2,7,Common
3012839697,60,15,103,3,-1,0,5,7,Common
3012847857,328,144,85,1,-1,0,6,7,Common
3012874071,138,73,362,57,1,0,1,7,Common
3012954661,76,163,230,19,1,0,1,7,Common
3013164981,188,186,297,324,1,0,7,7,Common
3013169013,195,141,451,232,-1,0,9,7,Common
3013328697,46,56,100,22,1,0,1000,7,Common
3013694927,159,117,595,37,1,0,9,7,Common
3013838013,145,94,69,0,1,0,1,7,Common
3014094957,102,89,237,0,-1,0,11,7,Common
3014096727,113,151,6911,6036,-1,0,1000,7,Common
3014314045,190,79,2,514,-1,0,1,7,Common
3014435131,46,62,295,18,1,0,3,7,Common
3014773421,144,213,71,20,-1,0,1,7,Common
3015068063,276,160,1311,167,-1,0,1,7,Common
3015300715,61,89,664,4,1,0,7,7,Common
3015357153,450,140,298,2,-1,0,3,7,Common
3015409431,82,169,2911,20,1,0,12,7,Common
3015623757,123,171,5933,34,1,0,2,7,Common
3015721231,185,199,887,10,-1,0,1000,7,Common
3015821495,77,22,112,28,1,0,2,7,Common
3015823431,43,120,528,5,1,0,1000,7,Common
3016152971,228,277,1590,388,-1,0,4,7,Common
3016578057,147,153,33,0,1,0,52,7,Common
3016697151,165,148,692,14,1,0,1,7,Common
3016806577,214,299,11221,34,-1,0,3,7,Common
3017134655,147,193,384,27,1,0,3,7,Common
3017253095,127,163,1903,5,-1,0,1,7,Common
3017470761,123,110,642,2,1,0,1,7,Common
3017809851,52,29,259,0,1,0,1,7,Common
3017954893,64,9,389,1,-1,0,11,7,Common
3018019540,76,244,1307,14,-1,0,10,7,Common
3018071343,88,93,357,19,-1,0,1,7,Common
3018271302,120,34,161,126,1,0,1,7,Common
3018604943,143,89,138,641,-1,0,6,7,Common
3018784535,229,46,536,10,1,0,14,7,Common
3018895933,56,58,305,1,-1,0,17,7,Common
3019322964,1626,14035,2292,1,1,1,0,38,Director
3019460073,122,91,187,0,-1,0,4,7,Common
3019549651,85,72,294,36,1,0,1,7,Common
3020105850,151,139,384,13,-1,0,15,7,Common
3020336561,32,27,83,0,1,0,8,7,Common
3020337957,231,137,125,3,-1,0,1000,7,Common
3020354037,93,88,227,40,-1,0,1,7,Common
3020663453,462,271,382,110,-1,0,1,7,Common
3020709331,417,196,644,289,-1,0,2,7,Common
3020733965,142,138,653,0,1,0,1,7,Common
3020815323,126,150,431,0,-1,0,2,7,Common
3020831693,129,134,93,1,-1,0,2,7,Common
3020858683,161,186,719,1,-1,0,5,7,Common
3021095097,131,219,111,7,1,0,1,7,Common
3021136581,98,133,243,0,1,0,5,7,Common
3021300137,19,45,366,1,1,0,2,7,Common
3021361063,445,217,467,4,-1,0,5,7,Common
3021367865,147,82,8,1,1,0,5,7,Common
3021539311,250,275,253,5,-1,0,1,7,Common
3021608625,102,100,305,2,-1,0,5,7,Common
3021608955,99,90,628,3,1,0,1,7,Common
3021608974,25,72,720,3,1,0,11,7,Common
3021882287,168,153,229,0,1,0,4,7,Common
3022041183,327,81,841,2,1,0,1,7,Common
3022068121,82,30,290,3,1,0,1,7,Common
3022090905,78,57,116,9,-1,0,2,7,Common
3022117995,217,223,1108,54,1,0,1,7,Common
3022178953,37,67,247,1,1,0,1,7,Common
3022188093,70,114,230,4,1,0,13,7,Common
3022436622,1360,106,150,382,1,0,16,7,Common
3022492681,287,180,676,246,1,0,83,7,Common
3022569857,25,82,1012,0,1,0,8,7,Common
3022679003,456,231,344,0,-1,0,2,7,Common
3022740425,230,154,83,12,-1,0,1,7,Common
3022876070,238,173,1206,8,-1,0,1000,7,Common
3022911605,77,58,174,0,1,0,2,7,Common
3023028117,6,43,115,1,-1,0,5,7,Common
3023057393,117,190,11,0,-1,0,1,7,Common
3023350021,261,118,5532,20,1,0,3,7,Common
3023375703,82,59,326,2,-1,0,3,7,Common
3023510837,163,202,263,10,-1,0,1,7,Common
3023726685,87,91,10,0,-1,0,7,7,Common
3023810651,197,140,144,0,-1,0,1,7,Common
3023959523,233,155,330,252,-1,0,1,7,Common
3023990143,103,46,57,3,-1,0,9,7,Common
3024057494,46,49,92,1,1,0,1,7,Common
3024427351,52,285,260,2,1,0,9,7,Common
3024610095,329,133,401,41,1,0,6,7,Common
3024672772,221,23936,439,1,1,1,0,30,Player
3024748654,201,175,295,2,-1,0,2,7,Common
3024793663,77,132,452,0,1,0,1,7,Common
3024987600,344,101,414,0,1,0,7,7,Common
3025191971,99,165,413,18,1,0,1,7,Common
3025267027,236,183,145,167,-1,0,5,7,Common
3025327947,128,82,158,2,-1,0,8,7,Common
3025385285,329,284,904,129,-1,0,19,7,Common
3025455052,438,80,3017,50,1,0,1,7,Common
3025727540,327,122,840,732,1,0,1000,7,Common
3025861835,192,73,639,5,-1,0,1,7,Common
3025875505,17,58,248,1,1,0,1000,7,Common
3025896541,52,61,133,0,1,0,6,7,Common
3026185043,234,165,1461,4,-1,0,3,7,Common
3026190250,119,96,436,1,-1,0,6,7,Common
3026200171,142,88,705,34,-1,0,1,7,Common
3026381834,236,115,225,3,-1,0,8,7,Common
3026712925,168,94,240,5,-1,0,3,7,Common
3026761000,45,20,29,8,1,0,1000,7,Common
3026949467,138,106,96,0,1,0,1000,7,Common
3027126147,75,53,796,54,-1,0,1000,7,Common
3027223033,170,103,146,6,1,0,2,7,Common
3027312535,495,273,793,132,1,0,5,7,Common
3027468537,148,51,1129,659,-1,0,1,7,Common
3027679412,164,115,1456,84,1,0,1000,7,Common
3027687247,303,138,4202,27,-1,0,1,7,Common
3028140524,20,36,468,7,-1,0,1000,7,Common
3028330807,102,89,98,0,-1,0,1000,7,Common
3028361367,249,119,265,40,-1,0,2,7,Common
3028677043,391,74,253,4,1,0,1,7,Common
3028958191,85,66,385,0,1,0,2,7,Common
3028975565,393,250,619,48,-1,0,1000,7,Common
3029026082,194,46,158,2,1,0,1,7,Common
3029128627,179,185,110,3,-1,0,8,7,Common
3029224463,189,159,531,9,1,0,1,7,Common
3029248137,108,211,90,21,-1,0,1,7,Common
3029271433,108,69,33,0,1,0,5,7,Common
3029312393,250,146,777,75,-1,0,1,7,Common
3029523557,150,47,152,1,1,0,1,7,Common
3029699237,50,30,29,0,-1,0,1,7,Common
3029836845,136,99,219,8,-1,0,3,7,Common
3029841102,58,33,37,14,1,0,5,7,Common
3029879865,135,10537,493,1,1,1,0,24,Player
3029978767,174,64,3502,14,-1,0,2,7,Common
3030303923,73,63,423,0,1,0,1,7,Common
3030338083,65,183,575,0,-1,0,6,7,Common
3030424031,269,163,510,1,1,0,24,7,Common
3030426935,53,18847,140,1,1,1,0,19,Player
3030618577,202,158,110,7,-1,0,1,7,Common
3030630405,485,161,1659,554,-1,0,1000,7,Common
3030665270,205,198,228,47,-1,0,1000,7,Common
3030875665,103,95,520,1,1,0,1,7,Common
3030949051,324,180,1207,54,-1,0,2,7,Common
3031041525,306,96,1523,3,1,0,1,7,Common
3031201361,88,121,404,15,-1,0,3,7,Common
3031377404,401,169,527,76,-1,0,1,7,Common
3031483293,44,60,22,1317,-1,0,1,7,Common
3031496695,51,38,228,4,-1,0,1000,7,Common
3031581434,156,133,266,1,-1,0,1,7,Common
3031583730,187,76,423,70,-1,0,1000,7,Common
3031593183,101,57,157,1,-1,0,1,7,Common
3031683785,1999,227,945,1,1,0,1,7,Common
3031725371,61,96,207,20,1,0,1,7,Common
3032262525,45,57,3055,1,1,0,1,7,Common
3032330745,43,40,479,0,-1,0,1,7,Common
3032373165,480,80,571,3,1,0,1,7,Common
3032828125,140,206,708,1,-1,0,10,7,Common
3032834162,52,43,448,3,1,0,1000,7,Common
3032865054,193,239,765,1,1,0,1,7,Common
3033151520,83,117,1636,1,1,0,14,7,Common
3033156761,74,21207,780,1,-1,1,0,27,Player
3033230047,98,108,52,0,1,0,3,7,Common
3033400162,55,73,246,2,1,0,1000,7,Common
3033423770,68,129,166,34,-1,0,1,7,Common
3033455177,173,51,298,1,1,0,8,7,Common
3033478181,239,159,365,81,1,0,1,7,Common
3033571780,87,107,10,0,-1,0,4,7,Common
3033652074,16,78,310,3,-1,0,1000,7,Common
3033718572,136,90,602,0,1,0,3,7,Common
3033753303,12,16,55,2,1,0,1000,7,Common
3033822303,49,33,918,20,1,0,8,7,Common
3033866197,147,61,299,15,-1,0,9,7,Common
3033996144,135,115,49,2,1,0,4,7,Common
3034046491,95,162,563,330,-1,0,9,7,Common
3034121525,83,31,80,5,-1,0,1000,7,Common
3034134547,110,118,188,0,1,0,11,7,Common
3034237543,37,32,60,2,-1,0,1000,7,Common
3034277812,466,77,265,315,-1,0,1,7,Common
3034278854,172,89,174,5,-1,0,19,7,Common
3034372792,104,68,162,11,1,0,2,7,Common
3034506373,63,51,813,0,-1,0,6,7,Common
3034699491,164,221,333,39,-1,0,1000,7,Common
3034956345,244,142,1035,0,1,0,4,7,Common
3035139505,189,288,4665,3,-1,0,1,7,Common
3035757415,302,102,147,16,1,0,6,7,Common
3035810297,468,143,206,6,1,0,1000,7,Common
3035998225,503,201,251,0,1,0,1,7,Common
3036099147,126,161,448,107,-1,0,1,7,Common
3036334355,117,138,182,27,-1,0,1,7,Common
3036629034,219,66,1751,454,-1,0,1000,7,Common
3036691217,142,198,403,134,-1,0,6,7,Common
3036933711,259,152,439,2,1,0,4,7,Common
3037050973,935,153,41,88,-1,0,16,7,Common
3037150937,1163,6304,332,1,-1,1,0,34,Player
3037689873,259,250,212,1,-1,0,4,7,Common
3037698730,31,88,407,0,1,0,1,7,Common
3037847574,126,165,550,14,-1,0,2,7,Common
3038290053,202,282,30,34,-1,0,28,7,Common
3038732105,150,176,337,108,-1,0,10,7,Common
3038744541,91,66,411,6,1,0,10,7,Common
3039116690,72,16,44,0,1,0,2,7,Common
3039252681,179,168,352,215,-1,0,2,7,Common
3039277395,385,73,150,0,1,0,1,7,Common
3039331257,134,36,989,36,1,0,1000,7,Common
3039449330,169,49,414,5,1,0,1,7,Common
3039543935,123,94,237,0,1,0,2,7,Common
3039824202,81,160,49,0,1,0,1000,7,Common
3039863774,243,229,347,0,-1,0,4,7,Common
3040066913,231,209,371,10,-1,0,13,7,Common
3040219261,40,39,286,3,-1,0,15,7,Common
3040502167,42,55,41,2,-1,0,1,7,Common
3040678355,68,43,174,6,1,0,1,7,Common
3040730673,146,184,781,14,-1,0,3,7,Common
3040781947,253,149,1019,58,1,0,3,7,Common
3040790907,71,26,92,0,-1,0,5,7,Common
3040922340,20,56,571,216,1,0,1000,7,Common
3040925225,314,216,287,0,-1,0,1,7,Common
3041048741,99,84,66,493,-1,0,19,7,Common
3041170304,106,49,211,1,1,0,1,7,Common
3041294101,37,30,183,0,1,0,4,7,Common
3041373487,163,172,144,15,1,0,4,7,Common
3041421835,87,96,2259,3,1,0,8,7,Common
3041559725,55,12,44,1,1,0,26,7,Common
3041595391,110,51,245,2,-1,0,1,7,Common
3042012755,125,88,351,136,-1,0,43,7,Common
3042021833,101,57,557,1,-1,0,2,7,Common
3042057715,306,113,234,0,-1,0,8,7,Common
3042157333,5,6390,670,1,1,1,0,8,Player
3042258482,54,70,471,0,1,0,1,7,Common
3042276853,687,281,386,91,-1,0,1000,7,Common
3042463871,222,235,2681,39,1,0,5,7,Common
3042629605,52,53,1193,55,-1,0,1000,7,Common
3042752355,294,141,395,5,1,0,6,7,Common
3043189511,204,101,557,11,-1,0,1,7,Common
3043458670,94,170,115,3,-1,0,8,7,Common
3043462195,59,25,1323,0,-1,0,2,7,Common
3043487201,105,69,150,0,-1,0,10,7,Common
3043489552,1999,233,2234,0,-1,0,1000,7,Common
3043496582,1997,176,2306,0,-1,0,1000,7,Common
3043566194,2001,157,2569,0,1,0,1000,7,Common
3043675957,263,190,465,5,1,0,1,7,Common
3043771254,178,170,643,215,-1,0,13,7,Common
3043772191,21,115,266,0,-1,0,4,7,Common
3043772744,1999,188,2570,0,-1,0,1000,7,Common
3043779397,162,154,195,33,-1,0,1,7,Common
3043782134,1998,183,2627,0,1,0,1000,7,Common
3043854075,50,28,55,51,1,0,2,7,Common
3043869125,150,123,691,2,-1,0,1,7,Common
3043898224,1997,171,2605,0,1,0,1000,7,Common
3043904773,97,130,561,6,1,0,6,7,Common
3043906982,2000,169,2479,0,-1,0,1000,7,Common
3043908912,42,78,324,162,-1,0,1,7,Common
3043912145,58,111,81,7,-1,0,12,7,Common
3043913717,188,123,423,0,-1,0,8,7,Common
3043923965,161,135,848,19,-1,0,6,7,Common
3043953140,1998,163,2556,0,1,0,1000,7,Common
3043962933,47,45,429,98,-1,0,1,7,Common
3044544102,1997,202,2350,0,-1,0,1000,7,Common
3044676281,83,63,460,51,-1,0,1000,7,Common
3044698442,2000,196,2507,0,-1,0,1000,7,Common
3044940531,76,28,267,66,-1,0,12,7,Common
3044952365,19,30,35,0,1,0,15,7,Common
3045013885,246,212,207,3,1,0,3,7,Common
3045065120,1999,206,2489,0,-1,0,1000,7,Common
3045098593,93,68,197,4,1,0,1,7,Common
3045140392,2000,209,2481,0,1,0,1000,7,Common
3045151074,1999,184,2420,0,1,0,1000,7,Common
3045152894,1998,202,2380,0,1,0,1000,7,Common
3045228023,48,17,334,8,-1,0,1,7,Common
3045228351,413,112,385,294,-1,0,1,7,Common
3045233204,1996,188,2393,0,1,0,1000,7,Common
3045356070,1999,221,2319,0,-1,0,1000,7,Common
3045364230,1999,223,2379,0,-1,0,1000,7,Common
3045505721,7,41,218,0,-1,0,2,7,Common
3045515111,156,233,323,2,-1,0,1,7,Common
3045571047,81,3805,250,1,1,1,0,14,Player
3045601615,113,40,116,4,1,0,1,7,Common
3045670473,100,66,121,1,-1,0,8,7,Common
3045801700,109,42,219,5,1,0,1000,7,Common
3045944927,122,160,1277,36,1,0,2,7,Common
3045974941,206,34,32,5,-1,0,10,7,Common
3046061302,318,62,161,0,1,0,6,7,Common
3046106190,152,93,664,6,1,0,1000,7,Common
3046179735,161,160,555,18,1,0,8,7,Common
3046188467,140,194,622,17,1,0,8,7,Common
3046212217,87,25,92,1,-1,0,1,7,Common
3046715080,92,112,163,15,1,0,1,7,Common
3046801047,116,61,97,0,1,0,6,7,Common
3047049301,283,189,737,4,1,0,1,7,Common
3047288107,124,211,67,56,-1,0,11,7,Common
3047663675,132,125,118,17,-1,0,1,7,Common
3047868601,166,87,952,147,-1,0,6,7,Common
3048027034,659,161,446,37,-1,0,1000,7,Common
3048299883,127,149,2091,162,-1,0,1,7,Common
3048359002,135,111,280,6,-1,0,8,7,Common
3048734695,157,132,234,6,-1,0,1,7,Common
3048910341,46,46,369,8,-1,0,1000,7,Common
3048934235,104,138,846,4,1,0,1000,7,Common
3048966953,12,9,54,49,-1,0,1000,7,Common
3049089723,183,63,272,0,-1,0,20,7,Common
3049108943,241,260,1683,29,-1,0,1,7,Common
3049136441,165,98,342,6,-1,0,2,7,Common
3049206580,224,273,34,41,1,0,1,7,Common
3049937937,586,253,2943,0,1,0,3,7,Common
3050380415,116,124,902,229,1,0,1000,7,Common
3050579315,55,66,1350,6,1,0,9,7,Common
3050776437,407,137,817,139,1,0,82,7,Common
3050841731,166,172,216,4,-1,0,11,7,Common
3050860775,167,75,1211,3,-1,0,1,7,Common
3051021521,80,243,2403,64,-1,0,1000,7,Common
3051214504,147,125,1333,190,-1,0,6,7,Common
3051516944,205,270,4187,3,-1,0,1,7,Common
3051584997,120,157,2627,2,1,0,2,7,Common
3051642567,309,203,955,103,1,0,1,7,Common
3051969947,189,155,56,29,-1,0,1,7,Common
3052097824,69,128,3965,4,1,0,1,7,Common
3052154657,103,77,85,30,1,0,1,7,Common
3052389570,81,112,48,13,1,0,5,7,Common
3052589621,256,213,3061,0,1,0,8,7,Common
3052654817,238,166,1229,8,1,0,1000,7,Common
3052730415,98,9,161,10,1,0,2,7,Common
3052885937,159,51,58,4,-1,0,3,7,Common
3052918067,83,33,128,0,-1,0,2,7,Common
3053719271,240,269,838,85,1,0,5,7,Common
3053792870,295,142,353,1,-1,0,8,7,Common
3054090927,63,40,67,0,-1,0,1,7,Common
3054286501,252,196,580,9,-1,0,1,7,Common
3054320147,187,141,294,1,-1,0,1,7,Common
3054526255,66,72,217,22,1,0,1,7,Common
3054619111,84,47,19,258,-1,0,1000,7,Common
3054802180,319,75,544,15,-1,0,15,7,Common
3054870643,148,163,1223,15,1,0,2,7,Common
3054990722,221,58,138,98,-1,0,1000,7,Common
3055002942,65,96,1239,29,1,0,1,7,Common
3055167563,108,133,427,7,-1,0,13,7,Common
3055204117,114,31,140,1,1,0,3,7,Common
3055253087,78,77,12125,13,1,0,1000,7,Common
3055341547,97,84,715,2,1,0,6,7,Common
3055410667,107,128,394,0,-1,0,11,7,Common
3055423805,80,73,363,7,-1,0,1,7,Common
3055623011,0,47,4,0,-1,0,1000,7,Common
3055765020,82,153,4,0,-1,0,7,7,Common
3055995491,119,71,258,153,-1,0,5,7,Common
3056073025,160,148,49,30,-1,0,1,7,Common
3056139153,202,268,1973,19,1,0,6,7,Common
3056356507,764,17827,2023,1,1,0,0,34,Director
3056565213,111,147,608,0,1,0,11,7,Common
3056859253,183,247,2679,28,1,0,6,7,Common
3056866760,353,263,168,2,1,0,5,7,Common
3056913205,246,260,383,25,1,0,1000,7,Common
3056967954,61,16,2932,341,1,0,1000,7,Common
3057037323,197,118,323,33,1,0,1,7,Common
3057112717,223,185,3532,9,1,0,7,7,Common
3057224735,599,243,2957,103,1,0,3,7,Common
3057673891,385,78,1691,7,1,0,1,7,Common
3057839163,54,77,675,0,1,0,1,7,Common
3057928617,20,56,265,0,-1,0,8,7,Common
3057961047,158,26,322,3,1,0,1,7,Common
3058035843,57,98,282,0,1,0,31,7,Common
3058087067,136,21,550,0,1,0,5,7,Common
3058250705,119,130,1176,31,-1,0,1,7,Common
3058351383,38,34,96,1,1,0,1000,7,Common
3058355787,215,257,1147,60,1,0,9,7,Common
3058380655,347,269,374,11,1,0,1,7,Common
3058491904,715,261,2760,44,1,0,1000,7,Common
3058656875,36,54,460,38,-1,0,1,7,Common
3058700643,481,160,498,49,-1,0,20,7,Common
3058705567,671,167,1009,49,-1,0,1,7,Common
3058824813,348,238,1009,0,-1,0,1,7,Common
3058863073,513,141047,1264,1,1,1,0,32,Director
3058983912,78,25,134,0,1,0,12,7,Common
3059451825,33,23358591,454,1,1,1,0,26,Singer
3059842375,112,159,1292,26,1,0,18,7,Common
3059901185,37,51,2738,2,1,0,1000,7,Common
3060268705,42,38,229,10,-1,0,1000,7,Common
3060294823,270,196,729,17,-1,0,5,7,Common
3060304523,48,52,389,0,-1,0,15,7,Common
3060321413,248,288,1032,17,1,0,1,7,Common
3060378931,94,53,356,7,-1,0,1,7,Common
3060566735,377,202,2238,0,1,0,8,7,Common
3060648397,186,108,149,2,-1,0,2,7,Common
3060651233,146,101,232,22,-1,0,5,7,Common
3060808751,72,108,708,32,1,0,1000,7,Common
3061100241,1020,192,1080,1,1,0,1,7,Common
3061376557,202,186,767,11,1,0,1000,7,Common
3061557223,130,108,339,12,1,0,1,7,Common
3061639291,122,104,1979,6,-1,0,2,7,Common
3061810651,196,86,18,2,1,0,1,7,Common
3061907143,224,141,647,1,1,0,11,7,Common
3062868481,140,96,254,51,1,0,1,7,Common
3062970405,128,76,1412,350,-1,0,1,7,Common
3063154250,17,111,1238,58,1,0,2,7,Common
3063215863,142,158,1171,7,1,0,6,7,Common
3063369101,46,118,4696,15375,1,0,7,7,Common
3063415287,353,291,331,3,-1,0,1,7,Common
3063592731,189,126,296,0,-1,0,1,7,Common
3063745057,13,44,134,0,-1,0,1000,7,Common
3064112797,196,137,214,2,-1,0,6,7,Common
3064574385,176,4441,570,1,1,1,0,31,Player
3064795857,291,6908,727,1,-1,1,0,36,Player
3065052737,395,226,1854,83,-1,0,5,7,Common
3065204317,229,105,582,411,-1,0,12,7,Common
3065306313,229,73,1553,21,-1,0,6,7,Common
3065529163,121,141,1121,26,1,0,8,7,Common
3065608237,121,72,533,61,-1,0,1,7,Common
3065611081,58,131,37,10,-1,0,1,7,Common
3065763375,60,24,615,19,1,0,13,7,Common
3066229192,100,145,145,28,-1,0,1,7,Common
3066403533,264,192,1076,0,-1,0,1,7,Common
3066750095,18,1009143,170,1,1,1,1000,21,Actor
3067078861,144,95,311,3,-1,0,1,7,Common
3067176435,97,200,595,289,1,0,2,7,Common
3067251055,110,10,198,1,1,0,2,7,Common
3067379417,112,108,74,127,1,0,19,7,Common
3067693845,45,137,748,0,1,0,6,7,Common
3067695147,3812,7410,33,1,1,1,0,28,Player
3067707933,279,105,447,2,1,0,8,7,Common
3067759437,1256,227,3364,206,1,0,5,7,Common
3067839533,79,167,1092,0,1,0,1,7,Common
3067934241,285,258,520,13,1,0,5,7,Common
3067984103,115,166,37,46,1,0,1,7,Common
3068351061,89,97,331,0,-1,0,1,7,Common
3068434717,703,224,675,5073,1,0,8,7,Common
3068533171,145,50,191,14,1,0,1,7,Common
3068909711,173,144,1187,26,1,0,1,7,Common
3069287291,191,266,1280,1,1,0,1,7,Common
3069298414,151,132,2080,2,1,0,1,7,Common
3070030571,218,111,2463,1265,-1,0,1,7,Common
3070529807,110,59,1541,18,1,0,1,7,Common
3070534205,204,92,600,1,1,0,7,7,Common
3070561272,160,171,224,4,1,0,10,7,Common
3070591070,101,164,516,3,1,0,34,7,Common
3070965855,20,24,64,0,1,0,1,7,Common
3071633822,135,71,418,0,1,0,1,7,Common
3071879224,136,99,960,48,-1,0,17,7,Common
3071934545,310,258,256,69,-1,0,7,7,Common
3071961880,98,80,428,15,-1,0,3,7,Common
3072014355,88,244,1573,32,1,0,1000,7,Common
3072058867,209,278,5259,107,1,0,1,7,Common
3072069611,441,256,3061,3,-1,0,1,7,Common
3072164161,44,54,684,611,1,0,13,7,Common
3072575367,164,197,614,7,1,0,1,7,Common
3072592453,145,149,155,1,-1,0,1,7,Common
3072628585,83,18,179,0,-1,0,2,7,Common
3072929571,44,76,152,1,-1,0,6,7,Common
3073047095,225,103,1134,12,1,0,1000,7,Common
3073193141,265,112,1251,140,1,0,8,7,Common
3073260317,51,13,300,2,1,0,5,7,Common
3073277541,125,137,5,39,-1,0,13,7,Common
3073395973,66,74,671,3,1,0,1,7,Common
3073768565,91,117,1457,0,1,0,14,7,Common
3073866893,81,77,420,3,1,0,1000,7,Common
3073876673,226,115,1197,4,-1,0,1,7,Common
